frame,1120,12.3162852,2,1,0.90913862,0.31302106,-0.75159353,-0.00845337,-0.5646736,-0.00336564,0.82526422,-68.75811005,0.86530608,-0.58171773,2,-0.59787434,0.20807181,-0.04210428,-0.36127621,0.93128651,-0.0436075,0.01683449,175.1337738,-42.17791748,-7.23944044,11,-2.23260522,-0.23196489,-0.89817858,0,0.817074,0.25846142,-0.69655567,0,0.81434077,0.3488729,-0.76966912,0,1.4582653,-1.58859003,-0.71665925,0,0.8367613,0.31506267,-0.64520293,0,-0.60539407,0.25731635,-0.04274813,0,0.83152068,0.38721427,-0.72059017,0,1.08295047,0.28869349,-0.82317221,0,-0.64238209,0.18350653,-0.04374025,0,1.07164466,0.28008285,-0.85437667,0,-0.54581434,0.18347327,-0.03982371,0,,,,,,,,,,,,
trackable,1120,12.3162852,UAV,1,0,6,1.07180715,0.28004953,-0.85424089,0.8142789,0.34891123,-0.76970166,0.81716186,0.2584818,-0.69645691,0.83108592,0.38762471,-0.72049648,0.83684385,0.31484526,-0.64529729,1.08345461,0.28836712,-0.82367796,1.07164466,0.28008285,-0.85437667,0.81434077,0.3488729,-0.76966912,0.817074,0.25846142,-0.69655567,0.83152068,0.38721427,-0.72059017,0.8367613,0.31506267,-0.64520293,1.08295047,0.28869349,-0.82317221,1,1,1,1,1,1,0.33208001,0.6514942,0.51428878,0.23905537,0.42646202,0,0.00027194,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1120,12.3162852,Eris,2,0,3,-0.64215744,0.1835224,-0.04373125,-0.54601812,0.1833249,-0.03983095,-0.60544741,0.25736821,-0.04275065,-0.64238209,0.18350653,-0.04374025,-0.54581434,0.18347327,-0.03982371,-0.60539407,0.25731635,-0.04274813,1,1,1,0.32875487,0.14189433,0.64281917,0.0004348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1121,12.32628421,2,1,0.90910387,0.31303772,-0.75174505,-0.0084573,-0.56476504,-0.00335259,0.82520157,-68.77080536,0.86439139,-0.58283812,2,-0.59789097,0.20806596,-0.04207428,-0.36110216,0.93134058,-0.043805,0.01706529,175.0922546,-42.15380478,-7.27822399,11,-2.2323575,-0.23254387,-0.89824855,0,0.81703728,0.25847533,-0.69669795,0,0.8143056,0.34887746,-0.76983708,0,1.45829666,-1.5886091,-0.71665615,0,0.83671224,0.31509882,-0.64538383,0,-0.60539031,0.25731203,-0.04273179,0,0.83148617,0.38723034,-0.72072768,0,1.08295822,0.28867739,-0.82328272,0,-0.6423986,0.18351653,-0.04373134,0,1.07159662,0.28012976,-0.85454959,0,-0.54585063,0.18344982,-0.03975891,0,,,,,,,,,,,,
trackable,1121,12.32628421,UAV,1,0,6,1.07177079,0.2800914,-0.85440332,0.81424326,0.34891742,-0.76986897,0.81712687,0.25849658,-0.69660437,0.83105206,0.38764411,-0.72064537,0.83679438,0.31487206,-0.64546764,1.08343363,0.28836012,-0.82379293,1.07159662,0.28012976,-0.85454959,0.8143056,0.34887746,-0.76983708,0.81703728,0.25847533,-0.69669795,0.83148617,0.38723034,-0.72072768,0.83671224,0.31509882,-0.64538383,1.08295822,0.28867739,-0.82328272,1,1,1,1,1,1,0.31138888,0.65431094,0.52082765,0.23558232,0.4127841,0,0.00027434,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1121,12.32628421,Eris,2,0,3,-0.64218062,0.18353185,-0.04372248,-0.54604805,0.18330149,-0.03976598,-0.60544425,0.2573646,-0.04273438,-0.6423986,0.18351653,-0.04373134,-0.54585063,0.18344982,-0.03975891,-0.60539031,0.25731203,-0.04273179,1,1,1,0.33930489,0.14625664,0.64025992,0.00043464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1122,12.33620708,2,1,0.90900278,0.31303504,-0.75187993,-0.00798689,-0.5647589,-0.00347192,0.82521009,-68.77015686,0.84522706,-0.53063118,2,-0.59786731,0.20805863,-0.04215058,-0.36094731,0.93140143,-0.04345497,0.01789068,174.9953308,-42.1302948,-7.27113628,11,-2.23257089,-0.23201938,-0.8981719,0,0.81698924,0.25845373,-0.69691819,0,0.81423479,0.34888548,-0.77004796,0,1.45823336,-1.58854663,-0.71668524,0,0.836649,0.3150973,-0.64558649,0,-0.60541648,0.25728524,-0.04275835,0,0.83104312,0.38726491,-0.72044021,0,1.08288968,0.28872705,-0.82349586,0,-0.64227796,0.18354794,-0.0438921,0,1.07157254,0.28010979,-0.8547141,0,-0.54586822,0.18341093,-0.03980004,0,,,,,,,,,,,,
trackable,1122,12.33620708,UAV,1,0,6,1.07167077,0.28012154,-0.85456192,0.81415313,0.34893107,-0.77004808,0.81705338,0.25844753,-0.6967932,0.83091038,0.38754922,-0.720541,0.83670491,0.3147656,-0.64562237,1.0833205,0.28847042,-0.82398117,1.07157254,0.28010979,-0.8547141,0.81423479,0.34888548,-0.77004796,0.81698924,0.25845373,-0.69691819,0.83104312,0.38726491,-0.72044021,0.836649,0.3150973,-0.64558649,1.08288968,0.28872705,-0.82349586,1,1,1,1,1,1,0.37278685,0.69437039,0.44089362,0.36614683,0.27059269,0,0.00026458,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1122,12.33620708,Eris,2,0,3,-0.64212191,0.18354796,-0.04388548,-0.54602003,0.18328875,-0.03980576,-0.60545999,0.25733927,-0.04276051,-0.64227796,0.18354794,-0.0438921,-0.54586822,0.18341093,-0.03980004,-0.60541648,0.25728524,-0.04275835,1,1,1,0.4638339,0.21994659,0.70544875,0.00039762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1123,12.34633322,2,1,0.9089424,0.31303787,-0.75208217,-0.00811113,-0.56478566,-0.00335597,0.82519096,-68.77379608,0.84231985,-0.54985839,2,-0.59788018,0.20805675,-0.04211773,-0.36110151,0.93133056,-0.04380385,0.01761666,175.013031,-42.14942169,-7.30850697,11,-2.23234296,-0.23255688,-0.89828706,0,0.81693697,0.25845003,-0.69708681,0,0.81415176,0.34888425,-0.77026749,0,1.45824814,-1.58856583,-0.7166872,0,0.83657855,0.31511804,-0.64580858,0,-0.60540968,0.25727642,-0.04276429,0,0.83096492,0.38728639,-0.72069538,0,1.0828321,0.28870565,-0.82361841,0,-0.642331,0.1835278,-0.04382816,0,1.07154298,0.28011873,-0.85491103,0,-0.54585546,0.18344721,-0.03975943,0,,,,,,,,,,,,
trackable,1123,12.34633322,UAV,1,0,6,1.07162225,0.2801311,-0.85475409,0.81408435,0.34892279,-0.77027088,0.81699955,0.25845048,-0.69697642,0.83083767,0.3875522,-0.72078663,0.83662963,0.31479958,-0.64583862,1.08328044,0.28845158,-0.82413036,1.07154298,0.28011873,-0.85491103,0.81415176,0.34888425,-0.77026749,0.81693697,0.25845003,-0.69708681,0.83096492,0.38728639,-0.72069538,0.83657855,0.31511804,-0.64580858,1.0828321,0.28870565,-0.82361841,1,1,1,1,1,1,0.39590412,0.7173121,0.47875726,0.39512199,0.28660187,0,0.0002657,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1123,12.34633322,Eris,2,0,3,-0.64215165,0.18353195,-0.04382063,-0.54603004,0.18330523,-0.03976584,-0.6054588,0.25733316,-0.04276674,-0.642331,0.1835278,-0.04382816,-0.54585546,0.18344721,-0.03975943,-0.60540968,0.25727642,-0.04276429,1,1,1,0.4135015,0.17265405,0.67251718,0.00041876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1124,12.3562776,2,1,0.90893316,0.31302667,-0.7522037,-0.00762566,-0.56499738,-0.00306061,0.82505172,-68.80330658,0.78310245,-0.52286023,2,-0.59787685,0.20806696,-0.04213369,-0.36090422,0.93141103,-0.04367974,0.01771107,175.0093689,-42.12521744,-7.29300785,11,-2.23236799,-0.23253572,-0.89825523,0,0.81684786,0.25843015,-0.69729137,0,0.81410229,0.34886536,-0.77047628,0,1.45824671,-1.58855402,-0.71669906,0,0.83652312,0.31509179,-0.64601463,0,-0.60540283,0.25729653,-0.04276633,0,0.83089083,0.38726273,-0.72086793,0,1.08337653,0.28871915,-0.82373327,0,-0.64234728,0.18355542,-0.0438567,0,1.07151997,0.28013271,-0.85503584,0,-0.54583859,0.18342641,-0.0397768,0,,,,,,,,,,,,
trackable,1124,12.3562776,UAV,1,0,6,1.07173932,0.28016642,-0.85468519,0.81406474,0.34889469,-0.77047598,0.81695807,0.25843135,-0.69717073,0.83075976,0.38758123,-0.72099537,0.8365438,0.31459397,-0.64603037,1.08335376,0.28853399,-0.82409549,1.07151997,0.28013271,-0.85503584,0.81410229,0.34886536,-0.77047628,0.81684786,0.25843015,-0.69729137,0.83089083,0.38726273,-0.72086793,0.83652312,0.31509179,-0.64601463,1.08337653,0.28871915,-0.82373327,1,1,1,1,1,1,0,0.7488817,0.31536716,0.22322111,0.03252922,0.00088131,0.00023583,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1124,12.3562776,Eris,2,0,3,-0.64215761,0.18355946,-0.0438487,-0.5460242,0.18329173,-0.03978378,-0.60544878,0.25734976,-0.04276861,-0.64234728,0.18355542,-0.0438567,-0.54583859,0.18342641,-0.0397768,-0.60540283,0.25729653,-0.04276633,1,1,1,0.39469624,0.17465453,0.68934435,0.00041532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1125,12.36628174,2,1,0.90888125,0.31303248,-0.75236565,-0.00764327,-0.5648275,-0.00294948,0.82516837,-68.77966309,0.77362478,-0.53187943,2,-0.59789085,0.20804714,-0.04210259,-0.36105287,0.93134379,-0.04409009,0.01719374,175.0587158,-42.14525986,-7.32572746,11,-2.23259354,-0.2320043,-0.89814889,0,0.81681567,0.25845337,-0.69746333,0,0.8140403,0.3488695,-0.77063805,0,1.45634222,-1.58673418,-0.71771049,0,0.83646804,0.31506449,-0.646191,0,-0.60541481,0.25730133,-0.04278623,0,0.83085382,0.38722295,-0.7210139,0,1.08330727,0.28874657,-0.82387453,0,-0.64240497,0.18350086,-0.04376914,0,1.07148242,0.28011304,-0.85517722,0,-0.54582512,0.18341248,-0.0397518,0,,,,,,,,,,,,
trackable,1125,12.36628174,UAV,1,0,6,1.07168639,0.28015524,-0.85484475,0.81400806,0.34889859,-0.7706396,0.81691062,0.25844172,-0.69733739,0.83070588,0.38758701,-0.72115678,0.83648598,0.31458813,-0.64619642,1.08330822,0.28855693,-0.82425034,1.07148242,0.28011304,-0.85517722,0.8140403,0.3488695,-0.77063805,0.81681567,0.25845337,-0.69746333,0.83085382,0.38722295,-0.7210139,0.83646804,0.31506449,-0.646191,1.08330727,0.28874657,-0.82387453,1,1,1,1,1,1,0.01891265,0.74492043,0.32183534,0.18158831,0.04557953,0,0.00023758,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1125,12.36628174,Eris,2,0,3,-0.64217651,0.18351503,-0.04375975,-0.54603308,0.18327746,-0.03975942,-0.60546303,0.25734901,-0.0427886,-0.64240497,0.18350086,-0.04376914,-0.54582512,0.18341248,-0.0397518,-0.60541481,0.25730133,-0.04278623,1,1,1,0.32437393,0.15641551,0.66922402,0.0004259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1126,12.37629011,2,1,0.90884662,0.31301805,-0.75245434,-0.00760448,-0.56502157,-0.00299326,0.82503569,-68.80664063,0.77537739,-0.52519524,2,-0.59788144,0.20805216,-0.04210528,-0.36094585,0.93138981,-0.04393981,0.01733571,175.0482788,-42.13185501,-7.31037426,11,-2.23230791,-0.23259015,-0.89832306,0,0.81677192,0.25840542,-0.69753259,0,0.81400871,0.34888205,-0.77074713,0,1.45824802,-1.58855522,-0.71670347,0,0.83643377,0.31503746,-0.64627403,0,-0.60541874,0.25730246,-0.04277191,0,0.83080518,0.38721386,-0.72109926,0,1.08328581,0.28876147,-0.82395369,0,-0.64240491,0.18352343,-0.04378893,0,1.07148373,0.28010908,-0.8552475,0,-0.54579085,0.183404,-0.03975428,0,,,,,,,,,,,,
trackable,1126,12.37629011,UAV,1,0,6,1.07165563,0.28014949,-0.85492945,0.8139776,0.34890386,-0.77074182,0.81687295,0.25840804,-0.69743007,0.83066797,0.3875514,-0.72123271,0.8364464,0.31457049,-0.6462875,1.08328235,0.28856716,-0.8243261,1.07148373,0.28010908,-0.8552475,0.81400871,0.34888205,-0.77074713,0.81677192,0.25840542,-0.69753259,0.83080518,0.38721386,-0.72109926,0.83643377,0.31503746,-0.64627403,1.08328581,0.28876147,-0.82395369,1,1,1,1,1,1,0.04942163,0.78978962,0.3601985,0.21533981,0.05512925,0,0.00024008,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1126,12.37629011,Eris,2,0,3,-0.64216977,0.18353379,-0.04377919,-0.54601187,0.18327396,-0.03976259,-0.60546267,0.25734884,-0.04277407,-0.64240491,0.18352343,-0.04378893,-0.54579085,0.183404,-0.03975428,-0.60541874,0.25730246,-0.04277191,1,1,1,0.31717667,0.15440758,0.69495463,0.00041948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1127,12.3862904,2,1,0.90881956,0.31299549,-0.75247377,-0.00762136,-0.56482357,-0.00322575,0.82517022,-68.77919006,0.79832977,-0.51192993,2,-0.59787029,0.20803958,-0.04210424,-0.3612012,0.93130624,-0.0437746,0.01691381,175.1142273,-42.1672554,-7.26687098,11,-2.23259687,-0.23194569,-0.89814395,0,0.8167944,0.25841811,-0.69753617,0,0.81401634,0.34885204,-0.77069747,0,1.45825851,-1.58859253,-0.71667629,0,0.83644879,0.31502047,-0.64622891,0,-0.60540777,0.25729188,-0.04276354,0,0.83080465,0.38719976,-0.72107655,0,1.08274698,0.2886923,-0.82394326,0,-0.64239877,0.18347956,-0.04374699,0,1.07148957,0.2801055,-0.85522372,0,-0.54577816,0.18342313,-0.03980168,0,,,,,,,,,,,,
trackable,1127,12.3862904,UAV,1,0,6,1.07155502,0.28012231,-0.85507298,0.81396055,0.34888667,-0.77069914,0.8168565,0.25840461,-0.69742131,0.83068752,0.38748118,-0.72117925,0.83647919,0.31470922,-0.64625037,1.08318961,0.28844476,-0.82445782,1.07148957,0.2801055,-0.85522372,0.81401634,0.34885204,-0.77069747,0.8167944,0.25841811,-0.69753617,0.83080465,0.38719976,-0.72107655,0.83644879,0.31502047,-0.64622891,1.08274698,0.2886923,-0.82394326,1,1,1,1,1,1,0.41605291,0.73090672,0.46321684,0.38140735,0.28699213,0,0.0002631,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1127,12.3862904,Eris,2,0,3,-0.6421541,0.18349542,-0.04373712,-0.5460006,0.18328418,-0.03980977,-0.60545611,0.25733924,-0.04276585,-0.64239877,0.18347956,-0.04374699,-0.54577816,0.18342313,-0.03980168,-0.60540777,0.25729188,-0.04276354,1,1,1,0.30001426,0.14111201,0.66730553,0.00042859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1128,12.39623974,2,1,0.90886056,0.31296462,-0.75234652,-0.00751019,-0.56484753,-0.00344289,0.82515395,-68.78263855,0.81168234,-0.48733804,2,-0.59785891,0.20807032,-0.04213218,-0.36106256,0.9313522,-0.04370845,0.01750669,175.034729,-42.1460228,-7.28812218,11,-2.23234677,-0.23249662,-0.89824939,0,0.8168211,0.25838792,-0.69741225,0,0.81407392,0.34883431,-0.77056193,0,1.45630729,-1.58666992,-0.71772462,0,0.83646488,0.31496423,-0.64612627,0,-0.6054132,0.25729361,-0.04277293,0,0.83087027,0.38717276,-0.72092342,0,1.08279669,0.28864938,-0.82380354,0,-0.64234722,0.18354797,-0.04383453,0,1.07151413,0.28009936,-0.85512775,0,-0.5457716,0.183451,-0.03978775,0,,,,,,,,,,,,
trackable,1128,12.39623974,UAV,1,0,6,1.07158482,0.28011274,-0.85497022,0.81401187,0.34887233,-0.77056473,0.81688714,0.25837326,-0.69730729,0.83074701,0.38745758,-0.72102648,0.83650285,0.31465316,-0.64613897,1.08323348,0.28839979,-0.82432127,1.07151413,0.28009936,-0.85512775,0.81407392,0.34883431,-0.77056193,0.8168211,0.25838792,-0.69741225,0.83087027,0.38717276,-0.72092342,0.83646488,0.31496423,-0.64612627,1.08279669,0.28864938,-0.82380354,1,1,1,1,1,1,0.40524703,0.72359133,0.48109949,0.37972227,0.28867671,0,0.00026645,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1128,12.39623974,Eris,2,0,3,-0.64213818,0.18355095,-0.04382579,-0.54598182,0.18331465,-0.03979566,-0.60545677,0.25734544,-0.0427751,-0.64234722,0.18354797,-0.04383453,-0.5457716,0.183451,-0.03978775,-0.6054132,0.25729361,-0.04277293,1,1,1,0.36246875,0.15544693,0.70335513,0.00041613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1129,12.40629781,2,1,0.90889883,0.31295156,-0.75219107,-0.00780935,-0.56492698,-0.00366295,0.82509577,-68.79364014,0.85190481,-0.50130439,2,-0.59786683,0.20803985,-0.04211008,-0.36124471,0.93128884,-0.04372425,0.0170739,175.0933228,-42.17160034,-7.26907349,11,-2.23233914,-0.23252742,-0.89821923,0,0.81686515,0.25834888,-0.69727165,0,0.81412071,0.34883803,-0.77037847,0,1.45826912,-1.58860672,-0.71665907,0,0.83651447,0.31497025,-0.6459437,0,-0.60541075,0.25727433,-0.04276109,0,0.83092642,0.38715863,-0.72074062,0,1.08280253,0.28864381,-0.82371032,0,-0.64238155,0.18348703,-0.04376907,0,1.07153189,0.28007945,-0.85498619,0,-0.54577076,0.18344176,-0.03979914,0,,,,,,,,,,,,
trackable,1129,12.40629781,UAV,1,0,6,1.07160747,0.28009304,-0.85483348,0.81405395,0.34887621,-0.77038085,0.81692833,0.25834295,-0.69715744,0.83079773,0.38744652,-0.72084397,0.83656031,0.31463864,-0.64596593,1.08324933,0.28839144,-0.8242172,1.07153189,0.28007945,-0.85498619,0.81412071,0.34883803,-0.77037847,0.81686515,0.25834888,-0.69727165,0.83092642,0.38715863,-0.72074062,0.83651447,0.31497025,-0.6459437,1.08280253,0.28864381,-0.82371032,1,1,1,1,1,1,0.40263867,0.71560889,0.46406731,0.37078711,0.2717374,0,0.00026472,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1129,12.40629781,Eris,2,0,3,-0.64214873,0.18349792,-0.04375958,-0.54599273,0.18329638,-0.03980725,-0.60545903,0.25732535,-0.04276342,-0.64238155,0.18348703,-0.04376907,-0.54577076,0.18344176,-0.03979914,-0.60541075,0.25727433,-0.04276109,1,1,1,0.31998926,0.13471942,0.672059,0.00042826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1130,12.41628009,2,1,0.90895611,0.31294462,-0.75201619,-0.00745514,-0.56471407,-0.003541,0.82524532,-68.76416016,0.81731933,-0.47591412,2,-0.59785712,0.20805791,-0.04215129,-0.3610943,0.93134987,-0.0435755,0.01730699,175.070343,-42.15217209,-7.25837278,11,-2.23261499,-0.2319262,-0.89813662,0,0.8169058,0.25834706,-0.69708824,0,0.81419736,0.34883812,-0.77018386,0,1.45829046,-1.58861768,-0.71665287,0,0.83659655,0.31492728,-0.64574414,0,-0.60540658,0.25729063,-0.04278321,0,0.83096963,0.38716978,-0.72056687,0,1.08286393,0.28864741,-0.82354754,0,-0.64236319,0.18352586,-0.0438359,0,1.07155609,0.28006595,-0.85487014,0,-0.54576176,0.18343778,-0.03983364,0,,,,,,,,,,,,
trackable,1130,12.41628009,UAV,1,0,6,1.07163322,0.28007922,-0.85470754,0.81412095,0.34887874,-0.77018481,0.81697923,0.2583403,-0.69698203,0.83085448,0.38743943,-0.72066176,0.83663881,0.31461558,-0.64577413,1.08330107,0.28839031,-0.82405937,1.07155609,0.28006595,-0.85487014,0.81419736,0.34883812,-0.77018386,0.8169058,0.25834706,-0.69708824,0.83096963,0.38716978,-0.72056687,0.83659655,0.31492728,-0.64574414,1.08286393,0.28864741,-0.82354754,1,1,1,1,1,1,0.3941772,0.70830625,0.48050636,0.39444396,0.29108003,0,0.00026897,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1130,12.41628009,Eris,2,0,3,-0.64213985,0.18353257,-0.04382669,-0.54598027,0.18330048,-0.03984179,-0.60545123,0.25734079,-0.04278539,-0.64236319,0.18352586,-0.0438359,-0.54576176,0.18343778,-0.03983364,-0.60540658,0.25729063,-0.04278321,1,1,1,0.33695424,0.14791812,0.69423562,0.00042043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1131,12.42632949,2,1,0.90902156,0.3129369,-0.75182819,-0.00768337,-0.56487823,-0.00384004,0.82512957,-68.78697968,0.86046594,-0.47797766,2,-0.59782827,0.20806834,-0.04214149,-0.36127332,0.93128574,-0.0435658,0.01704363,175.1060333,-42.17616653,-7.24494982,11,-2.23256302,-0.23197445,-0.89818841,0,0.81700891,0.25834069,-0.69692189,0,0.81426132,0.34884048,-0.76997823,0,1.45827591,-1.58858716,-0.71667796,0,0.83664614,0.31490278,-0.64555776,0,-0.60540557,0.25728348,-0.04277891,0,0.83105469,0.387146,-0.72036994,0,1.08294094,0.28859898,-0.82339227,0,-0.64228791,0.18353164,-0.04379734,0,1.0715884,0.28008226,-0.85467726,0,-0.54574507,0.18347044,-0.03984686,0,,,,,,,,,,,,
trackable,1131,12.42632949,UAV,1,0,6,1.07169664,0.28009275,-0.85452074,0.81418431,0.34888178,-0.76998192,0.81705958,0.258329,-0.69679469,0.8309266,0.38743636,-0.7204659,0.83669806,0.31458971,-0.64558852,1.0833559,0.28835794,-0.82388943,1.0715884,0.28008226,-0.85467726,0.81426132,0.34884048,-0.76997823,0.81700891,0.25834069,-0.69692189,0.83105469,0.387146,-0.72036994,0.83664614,0.31490278,-0.64555776,1.08294094,0.28859898,-0.82339227,1,1,1,1,1,1,0.35764071,0.69178408,0.44060522,0.36015716,0.28672674,0,0.00026561,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1131,12.42632949,Eris,2,0,3,-0.64209402,0.18353271,-0.04378943,-0.54594183,0.18333572,-0.039854,-0.60544896,0.25733668,-0.04278104,-0.64228791,0.18353164,-0.04379734,-0.54574507,0.18347044,-0.03984686,-0.60540557,0.25728348,-0.04277891,1,1,1,0.38991669,0.16743864,0.7060262,0.00041223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1132,12.43628948,2,1,0.9091022,0.31294906,-0.75175416,-0.00811239,-0.5647862,-0.00369408,0.82518917,-68.77397156,0.87437636,-0.52809465,2,-0.59747273,0.2080086,-0.04235921,-0.36262566,0.93072653,-0.04201417,0.0220351,174.4524841,-42.31135559,-7.31753016,11,-2.23231912,-0.23255081,-0.89825654,0,0.81702143,0.25834969,-0.69678801,0,0.81432617,0.34885252,-0.76982069,0,1.4582901,-1.58861816,-0.71664292,0,0.83668673,0.31490675,-0.64538354,0,-0.6054008,0.25727141,-0.04275268,0,0.83146858,0.38712674,-0.7206865,0,1.08294451,0.28865707,-0.82329434,0,-0.64125168,0.18330586,-0.04450281,0,1.07160306,0.28006473,-0.85456437,0,-0.54576248,0.18344319,-0.03982199,0,,,,,,,,,,,,
trackable,1132,12.43628948,UAV,1,0,6,1.07177198,0.2800324,-0.85441738,0.81426007,0.34888905,-0.76985174,0.817105,0.25837082,-0.69669074,0.83105427,0.38753045,-0.72060108,0.83677489,0.31468609,-0.64547879,1.08343768,0.28833303,-0.82380652,1.07160306,0.28006473,-0.85456437,0.81432617,0.34885252,-0.76982069,0.81702143,0.25834969,-0.69678801,0.83146858,0.38712674,-0.7206865,0.83668673,0.31490675,-0.64538354,1.08294451,0.28865707,-0.82329434,1,1,1,1,1,1,0.31859824,0.65266341,0.51914817,0.24801493,0.42485681,0,0.00027682,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1132,12.43628948,Eris,2,0,3,-0.64124262,0.18329293,-0.04450237,-0.54574299,0.18339548,-0.03982103,-0.60543263,0.25733748,-0.04275425,-0.64125168,0.18330586,-0.04450281,-0.54576248,0.18344319,-0.03982199,-0.6054008,0.25727141,-0.04275268,1,1,1,0.84547871,0.67619777,0.65066093,0.00022134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1133,12.44623139,2,1,0.90912068,0.31296059,-0.75165164,-0.00814291,-0.56474143,-0.00367511,0.82521945,-68.7677536,0.87452912,-0.53225648,2,-0.59749538,0.2080207,-0.04234944,-0.36232558,0.93084061,-0.04211363,0.02196371,174.4620361,-42.27461624,-7.32337141,11,-2.23258543,-0.23196802,-0.89815247,0,0.81703502,0.25836149,-0.6966688,0,0.81434238,0.34885231,-0.769701,0,1.45829451,-1.58859015,-0.71666026,0,0.83672154,0.31492332,-0.64528275,0,-0.60537547,0.25725323,-0.04275235,0,0.83148843,0.38713694,-0.72060013,0,1.08296275,0.28866673,-0.82320082,0,-0.64133352,0.18336199,-0.04448809,0,1.07162511,0.28008714,-0.85447294,0,-0.54577291,0.18344283,-0.03980769,0,,,,,,,,,,,,
trackable,1133,12.44623139,UAV,1,0,6,1.07178724,0.28005368,-0.85432583,0.81427652,0.3488901,-0.76973683,0.81712562,0.25838283,-0.69657588,0.83106762,0.38754353,-0.72050834,0.83680516,0.31470239,-0.64537251,1.08345222,0.288342,-0.82371348,1.07162511,0.28008714,-0.85447294,0.81434238,0.34885231,-0.769701,0.81703502,0.25836149,-0.6966688,0.83148843,0.38713694,-0.72060013,0.83672154,0.31492332,-0.64528275,1.08296275,0.28866673,-0.82320082,1,1,1,1,1,1,0.32372761,0.64520556,0.52540767,0.24350789,0.42096838,0,0.00027748,,,,,,,,,,,,,,,,,,,,,,,,,,,
trackable,1133,12.44623139,Eris,2,0,3,-0.64131719,0.18334669,-0.04448728,-0.54575872,0.18338802,-0.03980698,-0.60541022,0.25732747,-0.04275408,-0.64133352,0.18336199,-0.04448809,-0.54577291,0.18344283,-0.03980769,-0.60537547,0.25725323,-0.04275235,1,1,1,0.79969114,0.62263554,0.62255359,0.00025454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame,1134,12.45629063,2,1,0.90915555,0.31297123,-0.7515651,-0.00814806,-0.56481314,-0.00372611,0.82517016,-68.77771759,0.87973201,-0.5293656,2,-0.59749037,0.20803452,-0.04232152,-0.36236173,0.93082821,-0.04224249,0.02164162,174.5006867,-42.28080368,-7.32464266,11,-2.23233128,-0.23250267,-0.89823437,0,0.81708461,0.25839427,-0.69658351,0,0.81437039,0.34886646,-0.7696256,0,1.45828569,-1.58858049,-0.71666545,0,0.83674937,0.31494635,-0.64519727,0,-0.60539109,0.25726551,-0.04274474,0,0.83154756,0.38714245,-0.72050971,0,1.08302617,0.288616,-0.82310057,0,-0.64132434,0.18337519,-0.04442592,0,1.07162929,0.2800929,-0.85440594,0,-0.54575169,0.18345872,-0.03979371,0,,,,,,,,,,,,
